206425	08/12/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4795788	08/12/1988	NOM-B-93-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-93-1988.- Planchas de acero para fabricación de recipientes no portátiles para gas L. P., publicada el 5 de julio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4795788&fecha=08/12/1988
206277	29/11/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4792283	29/11/1988	NOM-0-78-1980	NORMA Oficial Mexicana NOM-0-78-1988, productos Generales para uso industrial-materiales refractarios carbón residual, carbón residual aparente y carbón aparente producido en ladrillos y formas especiales alquitranadas coquizadas-método de prueba (cancela a la NOM-0-78-1980). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4792283&fecha=29/11/1988
206277	29/11/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4792292	29/11/1988	NOM-T-109-1988	NORMA Oficial Mexicana NOM-T-109-1988, Industria Hulera-Bandas Transportadoras de Hule con Refuerzo Textil para Minas Subterráneas de Carbón Especificaciones. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4792292&fecha=29/11/1988
206189	15/11/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4789387	15/11/1988	NOM-Z-91-1988	NORMA Oficial Mexicana: NOM-Z-91-1988.- Dibujo técnico- Principio de tolerancia fundamental. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4789387&fecha=15/11/1988
206189	15/11/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4789392	15/11/1988	NOM-Z-94-1988	NORMA Oficial Mexicana: NOM-Z-94-1988.- Dibujo técnico - representación convencional de partes fileteadas. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4789392&fecha=15/11/1988
206189	15/11/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4789398	15/11/1988	NOM-Z-92-1988	NORMA Oficial Mexicana: NOM-Z-92-1988.- Dibujo técnico - acotación y tolerancia de los conos. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4789398&fecha=15/11/1988
205840	18/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4780442	18/10/1988	NOM-I-6	FE de erratas a la modificación del título de la Norma Oficial Mexicana NOM-I-6/6 1987, publicada el 12 de noviembre de 1987 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4780442&fecha=18/10/1988
205831	17/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4780171	17/10/1988	NOM-J-447-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-447-1988. - Productos eléctricos Gabinetes de refrigeración comercial, publicada el día 9 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4780171&fecha=17/10/1988
205831	17/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4780181	17/10/1988	NOM-I-183-1988	FE de erratas a la Norma Oficial Mexicana NOM-I-183-1988. - Capacitadores fijos de corriente continua con dieléctrico de película de policarbonato metalizado, selección de métodos de prueba y requisitos generales, publicada el 4 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4780181&fecha=17/10/1988
205826	14/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4779951	14/10/1988	NOM-X-7-1988	NORMA Oficial Mexicana NOM-X-7-1988.- Gas L.P. o Natural - Válvula semiautomática de seguridad contra falla de flama. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4779951&fecha=14/10/1988
205826	14/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4779957	14/10/1988	NOM-F-508-1988 Alimentos	DECLARATORIA de vigencia de la norma NOM-F-508-1988 Alimentos.- Espirulina - Especificaciones. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4779957&fecha=14/10/1988
205826	14/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4779978	14/10/1988	NOM-J-446-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-446-1988.- Productos eléctricos cortacircuitos fusibles de potencia tipo expulsión de alta tensión, publicada el 25 de abril de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4779978&fecha=14/10/1988
205826	14/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4779986	14/10/1988	NOM-J-430-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-430-1988.- Productos eléctricos Motores eléctricos de inducción de corriente alterna monofásicos para uso marino en potencias hasta 373 Kw(500 Hp), publicada el 2 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4779986&fecha=14/10/1988
205795	11/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4778817	11/10/1988	NOM-J-21-1988	NORMA Oficial Mexicana NOM-J-21-1988.- Productos eléctricos - enchufes para planchas electrodomésticas. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4778817&fecha=11/10/1988
205766	10/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4778208	10/10/1988	NOM-Y-192-1988	NORMA Oficial Mexicana NOM-Y-192-1988. Productos para uso agropecuario alimentos balanceados - ingredientes - fosfatos de calcio como fuentes de fósforo y calcio. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4778208&fecha=10/10/1988
205766	10/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4778217	10/10/1988	NOM-J-285-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-285-1988.- Productos eléctricos- transformadores tipo pedestal monofásicos y trifásicos para distribución subterránea, publicada el 22 de abril de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4778217&fecha=10/10/1988
205766	10/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4778227	10/10/1988	NOM-J-9-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-9-1988.- Productos eléctricos - Fusibles para baja tensión de baja capacidad interruptiva, publicada el 20 de abril de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4778227&fecha=10/10/1988
205746	07/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4777686	07/10/1988	NOM-I-137-1979	NORMA Oficial Mexicana NOM-1-137-1988.- Aparatos reproductores y/o grabadores de sonido por cinta magnética contenida en cassettes, especificaciones y métodos de prueba. (Cancela a la NOM-I-137-1979). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4777686&fecha=07/10/1988
205728	06/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4776994	06/10/1988	NOM-CH-29-1988	NORMA Oficial Mexicana NOM-CH-29-1988.- Instrumentos de medición - Relojes despertadores de funcionamiento mecánico, electromecánico, electrónico digital y analógico. (Cancela a la NOM-CH-29-1988). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4776994&fecha=06/10/1988
205711	05/10/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4776640	05/10/1988	NOM-1-80-1988	NORMA Oficial Mexicana NOM-1-80-1988.- Tocadiscos. (Cancela a la NoM-I-80-1980). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4776640&fecha=05/10/1988
205592	30/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4773763	30/09/1988	NOM-I-181-1988	NORMA Oficial Mexicana NOM-I-181-1988. - Cable blindado ICeVBV (EKS). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4773763&fecha=30/09/1988
205569	28/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4773249	28/09/1988	NOM-I-104-1967	NORMA Oficial Mexicana NOM-I-104-1988.- Interruptores de palanca. (Cancela a la NOM-I-104-1967). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4773249&fecha=28/09/1988
205569	28/09/1988	SECRETARIA DE PROGRAMACION Y PRESUPUESTO	4773317	28/09/1988	NOM-B-134-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-134-1988. - Piezas coladas de hierro resistentes a la abrasión, publicada el 11 de julio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4773317&fecha=28/09/1988
205560	27/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4773022	27/09/1988	NOM-I-89-CT-1988	ACLARACION a la Norma Oficial Mexicana NOM-I-89-CT-1988.- Circuitos de interconexión entre un ETD y un ETCD para transmisión por doble corriente asimétrica a través de la red telefónica, publicada el 8 de julio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4773022&fecha=27/09/1988
205560	27/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4773029	27/09/1988	NOM-B-352-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-352-1988. - Piezas coladas de acero al carbono para aplicación general, publicada el 11 de julio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4773029&fecha=27/09/1988
205516	23/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4771910	23/09/1988	NOM-J-61-1986	NORMA Oficial Mexicana NOM-J-61-1988.- Productos eléctricos - Conductores - Cables multiconductores para distribución aérea a baja tensión. (Cancela a la NOM-J-61-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4771910&fecha=23/09/1988
205500	22/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4771629	22/09/1988	NOM-J-54-1986	NORMA Oficial Mexicana NOM-J-54-1988. - Productos eléctricos - Conductores - conductores eléctricos aislados con polietileno para instalaciones tipo intemperie abaja tensión. (Cancela a la NOM-J-54-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4771629&fecha=22/09/1988
205500	22/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4771637	22/09/1988	NOM-B-187-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-187-1988. - Requisitos suplementarios para tubos sin costura y soldados por resistencia eléctrica, de acero al carbono para servicios en alta temperatura para la construcción de calderas conforme a las recomendaciones ISO. publicada el día 17 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4771637&fecha=22/09/1988
205500	22/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4771642	22/09/1988	NOM-H-111-1988	ACLARACION a la Norma Oficial Mexicana NOM-H-111-1988. - Símbolos para soldadura y pruebas no destructivas, publicada el 18 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4771642&fecha=22/09/1988
205473	21/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770958	21/09/1988	NOM-J-8-1986	NORMA Oficial Mexicana NOM-J-8-1988.- Productos eléctricos - Conductores - Alambres de cobre esta&ntilde;o suave o recocido para los eléctricos. (Cancela a la NOM-J-8-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770958&fecha=21/09/1988
205473	21/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770964	21/09/1988	NOM-J-12-1986	NORMA Oficial Mexicana NOM-J-12-1988.- Productos eléctricos - Conductores - Cable de cobre con cableado concéntrico para usos eléctricos. (Cancela a 1> NOM-J-12-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770964&fecha=21/09/1988
205473	21/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770969	21/09/1988	NOM-J-28-1987	NORMA Oficial Mexicana NOM-J-28-1988.- Productos eléctricos - Conductores - Cables concéntricos tipo espiral para acometida aérea a baja tensión. (Cancela a la NOM-J-28-1987). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770969&fecha=21/09/1988
205473	21/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4771008	21/09/1988	NOM-H-93-1988	FE de erratas a la Norma Oficial Mexicana NOM-H-93-1988.- Soldadura - Términos y definiciones, publicada el 12 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4771008&fecha=21/09/1988
205473	21/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4771012	21/09/1988	NOM-J-102-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-102-1988.- Productos eléctricos - Conductores - cordones flexibles tipo SPT con aislamiento termoplástico a base de policloruro de vinilo, para instalaciones, hasta 300 V, publicada el 28 de junio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4771012&fecha=21/09/1988
205452	20/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770580	20/09/1988	NOM-J-27-1987	NORMA Oficial Mexicana NOM-J-27-1988. - Productos eléctricos - Conductores - Alambres de aluminio duro para usos eléctricos. (Cancela a la NOM-J-27-1987). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770580&fecha=20/09/1988
205452	20/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770587	20/09/1988	NOM-J-2-1986	NORMA Oficial Mexicana NOM-J-2-1988. - Productos eléctricos - Conductores - Alambres de cobre duro para usos eléctricos. (Cancela a la NOM-J-2-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770587&fecha=20/09/1988
205452	20/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770596	20/09/1988	NOM-1-78-CT-1980	NORMA Oficial Mexicana NOM-I-78-CT-1988. - Convertidores estáticos de c.c. A c.c. utilizados en Telecomunicaciones. (Cancela a la NOM-1-78-CT-1980). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770596&fecha=20/09/1988
205452	20/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770620	20/09/1988	NOM-H-111-1988	FE de erratas a la Norma Oficial Mexicana NOM-H-111-1988. - Símbolos para soldadura y pruebas no destructivas, publicada el 18 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770620&fecha=20/09/1988
205429	15/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4770053	15/09/1988	NOM-B-49-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-49-1988.- Definiciones de los términos empleados en los métodos de inspección ultrasónica, publicada el día 18 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4770053&fecha=15/09/1988
205417	14/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4769694	14/09/1988	NOM-H-93-1988	ACLARACION a la Norma Oficial Mexicana NOM-H-93-1988. -Soldadura -Términos y definiciones, publicada el día 12 de mayo de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4769694&fecha=14/09/1988
205396	13/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4769287	13/09/1988	NOM-W-10-1988	ACLARACION a la Norma Oficial Mexicana NOM-W-10-1988.- Esta&ntilde;o refinado, publicada el 5 de julio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4769287&fecha=13/09/1988
205370	09/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4768653	09/09/1988	NOM-B-282-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-282-1988. Acero estructural de baja aleación y alta resistencia, publicada el 5 de julio de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4768653&fecha=09/09/1988
205350	07/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4768172	07/09/1988	NOM-J-32-1986	NORMA Oficial Mexicana NOM-J-32-1988. Productos eléctricos conductores - Cable de aluminio con cableado concéntrico para usos eléctricos. (Cancela a la NOM-J-32-1986).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4768172&fecha=07/09/1988
205350	07/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4768176	07/09/1988	NOM-S-49-1988	NORMA Oficial Mexicana NOM-S-49-1988. - Prevención técnica de accidentes en máquinas que operan en lugar fijo - Protectores y dispositivos de seguridad - Tipos y características. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4768176&fecha=07/09/1988
205350	07/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4768181	07/09/1988	NOM-X-30-1986	NORMA Oficial Mexicana NOM-X-30-1988. - Gas L.P., o natural - Termostato para inmersión en agua con válvula de seguridad integrada (Cancela a la NOM-X-30-1986).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4768181&fecha=07/09/1988
205350	07/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4768189	07/09/1988	NOM-B-63-1988	ACLARACION a la Norma Oficial Mexicana NOM-B-63-1988).- Alambre de aleaciones níquel-cromo y hierro-cromo-aluminio para elementos de calentamiento eléctrico, publicada el 5 de julio de 1988.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4768189&fecha=07/09/1988
205350	07/09/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4768198	07/09/1988	NOM-B-93-1988	ACLARACION a la norma Oficial Mexicana NOM-B-93-1988.- Planchas de acero para la fabricación de recipientes no portátiles para gas L.P., publicada el 5 de julio de 1988.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4768198&fecha=07/09/1988
205090	17/08/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4761535	17/08/1988	NOM-S-46-1988	NORMA Oficial Mexicana NOM-S-46-1988.- Máquinas herramientas para taladrado, fresado y mandrilado - Requerimientos de seguridad en el dise&ntilde;o, fabricación, operación y mantenimiento. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4761535&fecha=17/08/1988
205090	17/08/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4761543	17/08/1988	NOM-J-166-1988	FE de erratas a la Norma Oficial Mexicana NOM-J-166-1988, Cajas y tapas para acumuladores eléctricos tipo plomo-ácido para vehículos automotores, publicada el 20 de abril de 1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4761543&fecha=17/08/1988
204944	12/08/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4757456	12/08/1988	NOM-S-48-1988	NORMA Oficial Mexicana NOM-S-48-1988. - Seguridad. - Mangas y polainas de flor o. carnaza. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4757456&fecha=12/08/1988
204930	11/08/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4757025	11/08/1988	NOM-CH-98-1988	NORMA Oficial Mexicana de Metrología NOM-CH-98-1988.- Metrología dimensional - Medición de redondez - Términos y definiciones. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4757025&fecha=11/08/1988
204861	05/08/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4755312	05/08/1988	NOM-I-19-1966	NORMA Oficial Mexicana NOM-I-19/5-1988.- Símbolos gráficos empleados en diagramas, Parte 5.- Semiconductores y válvulas electrónicas. (Cancela la NOM-I-19-1966). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4755312&fecha=05/08/1988
204742	22/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4752159	22/07/1988	NOM-ZZ-2-1988	AVISO al publico sobre la aplicación de la Norma Oficial Mexicana NOM-ZZ-2-1988, Uniformes para las Escuelas Secundarias Oficiales. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4752159&fecha=22/07/1988
204731	21/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4752010	21/07/1988	NOM-Y-232-1988	DECLARATORIA de vigencia de la norma NOM-Y-232-1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4752010&fecha=21/07/1988
204731	21/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4752018	21/07/1988	NOM-J-101	DECLARATORIA de vigencia de la norma NOM-J-101/13-1988. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4752018&fecha=21/07/1988
204592	07/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4748408	07/07/1988	NOM-B-459-1988	NORMA Oficial Mexicana NOM-B-459-1988.- Tubos soldados de acero inoxidable austenítico para calentadores de agua de alimentación. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4748408&fecha=07/07/1988
204577	05/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4747912	05/07/1988	NOM-B-282-1888	NORMA Oficial Mexicana NOM-B-282-1888.- Acero estructural de baja aleación y alta resistencia. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4747912&fecha=05/07/1988
204577	05/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4747923	05/07/1988	NOM-W-10-1988	NORMA Oficial Mexicana NOM-W-10-1988.- Esta&ntilde;o refinado. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4747923&fecha=05/07/1988
204577	05/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4747935	05/07/1988	NOM-B-93-1988	NORMA Oficial Mexicana NOM-B-93-1988. - Planchas de acero para la fabricación de recipientes no portátiles para gas L.P. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4747935&fecha=05/07/1988
204577	05/07/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4747946	05/07/1988	NOM-B-63-1988	NORMA Oficial Mexicana NOM-B-63-1988.- Alambre de aleaciones níquel-cromo y hierro-cromo-aluminio para elementos de calentamiento eléctrico. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4747946&fecha=05/07/1988
204507	28/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4746151	28/06/1988	NOM-J-5-1981	NORMA Oficial Mexicana NOM-J-5-1988. Productos eléctricos.- Interruptores- para instalaciones electrodomésticas en circuitos monofásicos (cancela a la NOM-J-5-1981). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4746151&fecha=28/06/1988
204507	28/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4746159	28/06/1988	NOM-J-10-1982	NORMA Oficial Mexicana NOMJ-J-10-1988. Productos eléctricos-conductores-conductores con aislamiento termplástico a base de policloruro de vinilo, para instalaciones hasta 600 V (cancela a la NOM-J-10-1982). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4746159&fecha=28/06/1988
204507	28/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4746167	28/06/1988	NOM-J102-1987	NORMA  Oficial Mexicana NOM-J-102-1988. Productos eléctricos-conductores-cordones flexibles tipo SPT con aislamiento termoplástico a base de policloruro de vinilo, para instalaciones hasta 300 V (cancela a la NOM-J102-1987) 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4746167&fecha=28/06/1988
204507	28/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4746462	28/06/1988	NOM-J-20-1952	NORMA Oficial Mexicana NOM-J-20-1988. Productos eléctricos- portafusibles de tapón roseado, de eslabón y de cartucho. (Cancela a la NOM-J-20-1952). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4746462&fecha=28/06/1988
204457	22/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4745176	22/06/1988	NOM-CH-18-1979	NORMA Oficial Mexicana NOM-CH-18-1988. Instrumentos de medición-Plomadas (cancela a la NOM-CH-18-1979). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4745176&fecha=22/06/1988
204457	22/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4745263	22/06/1988	NOM-CH-19-1979	NORMA Oficial Mexicana NOM-CH-19-1988 Instrumentos de medición-carpintería escuadras (Cancela a la NOM-CH-19-1979). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4745263&fecha=22/06/1988
204457	22/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4745272	22/06/1988	NOM-CH-20-1979	NORMA Oficial Mexicana NOM-CH-20-1988. Instrumentos de medición - Carpintería falsas escuadras (Cancela a la NOM-CH-20-1979). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4745272&fecha=22/06/1988
204457	22/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4745279	22/06/1988	NOM-J-298-1986	NORMA Oficial Mexicana NOM-J-298-1988. Productos eléctricos conductores - conductores dúplex con aislamiento termoplástico para instalaciones hasta 600 V y 60 C. (Cancela a la NOM-J-298-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4745279&fecha=22/06/1988
204350	09/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4742843	09/06/1988	NOM-CH-21-1979	NORMA Oficial Mexicana NOM-CH-21-1988. Instrumentos de medición - Carpintería escuadras de ingletear (Esta norma cancela a la NOM-CH-21-1979). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4742843&fecha=09/06/1988
204350	09/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4742897	09/06/1988	NOM-CH-22-1979	NORMA Oficial Mexicana NOM-CH-22-1988. Instrumentos de medición - Carpintería gramil (Esta norma cancela a la NOM-CH-22-1979). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4742897&fecha=09/06/1988
204163	01/06/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4738114	01/06/1988	NOM-Y-295-1988	NORMA Oficial Mexicana NOM-Y-295-1988, Plaguicidas- Productos para uso agrícola y forestal, pecuario, de jardinería y urbano-etiquetado. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4738114&fecha=01/06/1988
204078	18/05/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4736204	18/05/1988	NOM-B-49-1988	NORMA Oficial Mexicana NOM-B-49-1988. Definiciones de los términos empleado en los métodos de inspección ultrasónica. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4736204&fecha=18/05/1988
204069	17/05/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4735964	17/05/1988	NOM-B-187-1988	NORMA Oficial Mexicana NOM-B-187-1988, Requisitos Suplementarios para tubos sin costura y soldados por resistencia eléctrica, de acero al carbono para servicio en alta temperatura para la construcción de calderas conforme a las recomendaciones ISO. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4735964&fecha=17/05/1988
204069	17/05/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4735971	17/05/1988	NOM-B-227-1988	NORMA Oficial Mexicana NOM-B-227-1988. Silicomanganeso. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4735971&fecha=17/05/1988
204069	17/05/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4735980	17/05/1988	NOM-AA-105-1988	NORMA Oficial Mexicana NOM-AA-105-1988. Plaguicidas - determinación de residuos en suelo método de toma de muestras. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4735980&fecha=17/05/1988
204069	17/05/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4735989	17/05/1988	NOM-AA-103-1988	NORMA oficial Mexicana NOM-AA-103-1988. Plaguicidas - Determinación de residuos en alimentos - Método de toma de muestras. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4735989&fecha=17/05/1988
204048	12/05/1988	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4735401	12/05/1988	NOM-H-93-1988	NORMA Oficial Mexicana NOM-H-93-1988. Soldadura - Términos y definiciones. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4735401&fecha=12/05/1988
