204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751163	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-006/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de fabricaci&oacute;n de harinas. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751163&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751174	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-007/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de la cerveza y de la maIta. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751174&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751185	28/06/1993	PROYECTO de Norma Oficial mexicana NOM-PA-CCA-008/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de agua residuales a cuerpos receptores provenientes de la industria de fabricaci&oacute;n de asbestos de construcci&oacute;n. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751185&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751193	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-009/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria elaboradora de leche y sus derivados. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751193&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751204	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-010/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de las industrias de manufactura de vidrio plano y de fibra de vidrio. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751204&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751215	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-011/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de productos de vidrio prensado y soplado. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751215&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751226	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-012/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria hulera. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751226&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751236	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-013/93, que establece los l&iacute;mites maxirnos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria del hierro y del acero. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751236&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751247	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-014/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria textil. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751247&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751256	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-015/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de la celulosa y el papel. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751256&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751262	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-016/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores, provenientes de la industria de bebidas gaseosas. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751262&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751269	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-017/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de acabados met&aacute;licos. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751269&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751277	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-018/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de laminaci&oacute;n, extrusi&oacute;n y estiraje de cobre y sus aleaciones. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751277&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751286	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-019/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de impregnaci&oacute;n de productos de aserradero. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751286&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751294	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-020/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de asbestos textiles, materiales de fricci&oacute;n y selladores. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751294&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751328	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-021/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminates en las descargas de aguas residuales a cuerpos receptores provenientes de la industria del acabado y acabado en pieles. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751328&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751335	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-022/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de matanza de animales y empacado de c&aacute;rnicos. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751335&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751344	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-023/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de envasado de conservas alimenticias. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751344&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751354	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-024/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria elaboradora de papel a partir de celulosa virgen. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751354&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751364	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-025/93, que establece los l&iacute;mites maximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria elaboradora de papel a partir de fibra celul&oacute;sica reciclada. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751364&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751372	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-026/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de restaurantes o de hoteles. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751372&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751379	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-027/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria del beneficio del caf&eacute;. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751379&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751386	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-028/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la idustria de preparaci&oacute;n y envasado de conservas de pescados y rnariscos y de la industria de producci&oacute;n de harina y aceite de pescado. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751386&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751394	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-029/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de hospitales. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751394&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751400	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-030/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a cuerpos receptores provenientes de la industria de jabones y detergentes. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751400&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751455	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-031/93, que establece los I&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales provenientes de la industria, actividades agroindustriales, de servicios y el tratamiento de aguas residuales a los sisternas de drenaje y alcantarilllado urbano o municipal. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751455&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751468	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-032/93, que establece los l&iacute;mites m&aacute;ximos permisibles de contaninantes en las aguas residuales de origen urbano o municipal para su disposici&oacute;n mediante riego agr&iacute;cola. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751468&fecha=28/06/1993
204689	28/06/1993	matutina	TERCERA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4751479	28/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-O33/93, que establece las condiciones para el uso de aguas residuales de origen urbano o municipal o de la mezcla de &eacute;stas con la de los cuerpos de agua en el riego agr&iacute;cola. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4751479&fecha=28/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749419	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAM-002/93, que establece los m&eacute;todos de medici&oacute;n para determinar la concentraci&oacute;n de part&iacute;culas suspendidas totales en el aire ambiente y los procedimientos para la calibraci&oacute;n de los equipos de medici&oacute;n. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749419&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749427	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAM-003/93, que establece los m&eacute;todos de medici&oacute;n para determinar la concentraci&oacute;n de ozono en el aire ambiente y los procedimientos para la calibraci&oacute;n de los equipos de medici&oacute;n. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749427&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749437	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAM-004/93, que establece los m&eacute;todos de medici&oacute;n para determinar la concentraci&oacute;n de bi&oacute;xido de nitr&oacute;geno en el aire ambiente y los procedimientos para la calibraci&oacute;n de los equipos de medici&oacute;n. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749437&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749447	23/12/2014	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-005/93, que establece los m&eacute;todos de medici&oacute;n para determinar la concentraci&oacute;n de bi&oacute;xido de azufre en el aire ambiente y los procedimientos para la calibraci&oacute;n de los equipos de medici&oacute;n. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749447&fecha=23/12/2014
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749456	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-001/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n a la atm&oacute;sfera de bi&oacute;xido y tri&oacute;xido de azufre y neblinas de &aacute;cido sulf&uacute;rico, en plantas productoras de &aacute;cido sulf&uacute;rico. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749456&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749463	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-002/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n a la atm&oacute;sfera de part&iacute;culas s&oacute;lidas, as&iacute; como los requisitos de control de emisiones fugitivas originadas por las fuentes fijas dedicadas a la fabricaci&oacute;n de cemento. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749463&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749470	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-003/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n de hidrocarburos y de mon&oacute;xido de carbono provenientes del escape de los veh&iacute;culos automotores en circulaci&oacute;n que utilizan gasolina como combustible, con peso bruto vehicular de 400 a 3,000 kilogramos. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749470&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749477	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-004/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n de hidrocarburos no quemados mon&oacute;xido de carbono y &oacute;xidos de nitr&oacute;geno provenientes del escape de veh&iacute;culos automotres nuevos en planta, as&iacute; como de hidrocarburos evaporativos provenientes del sistema de combustible que usan gasolina, gas licuado de petr&oacute;leo (gas l.p.), gas natural y otros combustibles alternos, con peso bruto veh&iacute;cular de 400 a 3,857 kilogramos. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749477&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749485	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-005/93, que establece los m&eacute;todos de medici&oacute;n para determinar la concentraci&oacute;n de bi&oacute;xido de azufre y oxidos de nItr&oacute;geno provenientes de procesos de combusti&oacute;n del carb&oacute;n en carboel&eacute;ctricas 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749485&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749493	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-006/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n a la atm&oacute;sfera de part&iacute;culas s&oacute;lidas provenientes de fuentes fijas.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749493&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749502	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-007/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n de hidrocarburos, mon&oacute;xido de carbono, &oacute;xidos de nitr&oacute;geno, part&iacute;culas suspendidas totales y opacidad de humo, provenientes del escape de motores nuevos que usan diesel como combustible y que se utilizar&aacute;n para la propulsi&oacute;n de veh&iacute;culos automotores, con peso bruto veh&iacute;cular mayor de 3,857 kilogramos. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749502&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749511	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-008/93, que establece los niveles m&aacute;ximos permisibles de El suscrito Director General de Asuntos Jur&iacute;dicos de la SECRETARIA de Desarrollo Social, con apoyo en lo dispuesto por el art&iacute;culo 16 fracci&oacute;n III del reglamento interior que rige a esta SECRETARIA de Estado.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749511&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749520	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-009/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n a la atm&oacute;sfera de bi&oacute;xido de azufre, neblinas de tri&oacute;xido de azufre y &aacute;cido sulf&uacute;rico provenientes de procesos de producci&oacute;n de &aacute;cido dodecilbencensulf&oacute;nico en fuentes fijas. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749520&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749526	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-010/93, que establece las carqcter&iacute;sticfas del equipo y el procedimiento de medici&oacute;n para la verificaci&oacute;n de los niveles de emisi&oacute;n de contamintantes provenientes de los veh&iacute;culos automotores en circulaci&oacute;n que utilizan gasolina como combustible. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749526&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749533	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-011/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n de hidrocarburos y mon&oacute;xido de carbono provenientes del escape de veh&iacute;culos automotores en circulaci&oacute;n que usan gasolina como combustible, con peso bruto vehicular mayor a 3,000 kg. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749533&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749576	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCA-012/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n de hidrocarburos, mon&oacute;xido de carbono y humo, provenientes del escape de las motocicletas en circulaci&oacute;n que utilizan gasolina o mezcla de gasolina- aceite como combustible. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749576&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749587	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-013/93, que establece las caracteristicas del equipo y el procedimiento para la verificaci&oacute;n de los niveles de emisi&oacute;n de gases contaminados, provenientes de las motocicletas en circulaci&oacute;n que utilizan gasolina o mezcla de gasolina-aceite como combustible. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749587&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749594	23/06/1993	PROYECTO de Norma Oficial Mexicana NOM-PA-CCAT-014/93, que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n de hidrocarburos y mon&oacute;xido de carbono provenientes del escape de veh&iacute;culos automotores en circulacion que han sido convertidos para usar gas licuado de petr&oacute;leo como combustible.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749594&fecha=23/06/1993
204617	23/06/1993	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4749602	23/06/1993	PROYECTO de NORMA Oficial Mexicana NOM-PA-CCAT-015/93, que establece el nivel m&aacute;ximo permisible en peso de azufre en el combustible l&iacute;quido denominado gas&oacute;leo industrial que se consuma por las fuentes fijas en la zona metropolitana de la Cuidad de M&eacute;xico. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4749602&fecha=23/06/1993
204504	16/06/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4746649	16/06/1993	ACLARACION a la Norma Oficial Mexicana (con car&aacute;cter de emergencia) NOM-EM-001-SCFI-1993, Plantas de Almacenamiento para Gas L.P. - Dise&ntilde;o y Construcci&oacute;n, publicada el 31 de mayo de 1993. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4746649&fecha=16/06/1993
204417	10/06/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4744628	10/06/1993	PROYECTO de Norma Oficial Mexicana NOM-018/4-SCFI-1993 distribuci&oacute;n y consumo de gas L.P. - Recipientes port&aacute;tiles y sus accesorios - parte 4.- Reguladores de baja presi&oacute;n para gases licuados de petr&oacute;leo. (revisi&oacute;n de la NOM-X-11-1986). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4744628&fecha=10/06/1993
204417	10/06/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4744636	10/06/1993	PROYECTO de Norma Oficial Mexicana NOM-020-SCFI-1993 informaci&oacute;n comercial - etiquetado de cueros y pieles curtidas naturales y materiales artificiales con esa apariencia, as&iacute; como los productos elaborados con dichos materiales. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4744636&fecha=10/06/1993
204347	07/06/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4742872	07/06/1993	PROYECTO de Norma Oficial Mexicana NOM-018/2-SCFI-1993 distribuci&oacute;n y consumo de gas L.P. - recipientes port&aacute;tiles y sus accesorios - parte 2.- v&aacute;lvulas (revisi&oacute;n de la NOM-X-10/1-1985). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4742872&fecha=07/06/1993
204289	01/06/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4741286	01/06/1993	PROYECTO de Norma Oficial Mexicana NOM-014-SCFI-1993 Medidores de Desplazamiento Positivo Tipo Diafragma para Gas Natural o L.P.- con capacidad m&aacute;xima de 125 Pa 14 m3/h y con ca&iacute;da de presi&oacute;n m&aacute;xima de 125 Pa (12.70 mm. en columna de agua), (cancela la NOM-CH-25-1987). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4741286&fecha=01/06/1993
204282	31/05/1993	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4741082	31/05/1993	NORMA Oficial Mexicana (con car&aacute;cter de emergencia) NOM-EM-001-SCFI-1993, plantas de almacenamiento para gas L.P., dise&ntilde;o y construcci&oacute;n. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4741082&fecha=31/05/1993
204230	25/05/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4739706	25/05/1993	ACLARACION a las normas oficiales mexicanas con car&aacute;cter emergente: NOM-PA-CCAT-019/93 (NE), NOM-PA-CCAT-022/93 (NE) y NOM-PA-CCAT-023/93 (NE), publicadas el 7 de abril de 1993. 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4739706&fecha=25/05/1993
204029	06/05/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4734980	06/05/1993	PROYECTO de la Norma Oficial Mexicana NOM-009-SCFI-1993, instrumentos de medici&oacute;n esfigmoman&oacute;metros de columna de mercurio y de elemento sensor el&aacute;stico para uso en humanos (cancela a la NOM-CH-94-1988). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4734980&fecha=06/05/1993
204017	04/05/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4734684	04/05/1993	PROYECTO de Norma Oficial Mexicana NOM-003-SCFI-1993, aparatos el&eacute;ctricos, requisitos de seguridad en aparatos electrodom&eacute;sticos y similares (cancela a la NOM-J-152-1989). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4734684&fecha=04/05/1993
203990	29/04/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4733773	29/04/1993	PROYECTO de norma Oficial Mexicana NOM-007-SCFI-1993, instrumentos de medici&oacute;n tax&iacute;metros el&eacute;ctricos (cancela NOM-H-48-1987). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4733773&fecha=29/04/1993
203965	27/04/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4733173	27/04/1993	PROYECTO de Norma Oficial Mexicana NOM-004-SCFI-1993, informaci&oacute;n comercial, etiquetado de productos textiles, prendas de vestir y sus accesorios (cancela el Acuerdo publicado el 23 de octubre de 1990). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4733173&fecha=27/04/1993
203799	07/04/1993	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE DESARROLLO SOCIAL	4728385	07/04/1993	NORMA Oficial Mexicana (con car&aacute;cter emergente), NOM-PA-CCAT-022193 (NE). 	http://diariooficial.gob.mx/nota_detalle.php?codigo=4728385&fecha=07/04/1993
